fid,ogc_fid,ogc_fid0,id,cd_geocodi,tipo,cd_geocodb,nm_bairro,nm_subdist,cd_geocodd,nm_distrit,cd_geocodm,nm_municip,nm_micro,nm_meso,NUMPOINTS,OP01_Perc_Dom_Prec,OP01_Perc_Dom_s_agua,OP01_Perc_Dom_s_san,OP01_Perc_Dom_s_Banh,OP01_Perc_Dom_s_Lixo,OP01_Perc_Dom_s_energia,OP01_Perc_Dom_alugados,OP01_Perc_Dom_Mquatro
"91","7262","7262","29725","261060805000026",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"42","6.14334470989761","2.38907849829352","88.7372013651877","0.341296928327645","3.7542662116041","0.341296928327645","15.6996587030717","23.2081911262799"
"92","7262","7262","29725","261060805000026",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"42","6.14334470989761","2.38907849829352","88.7372013651877","0.341296928327645","3.7542662116041","0.341296928327645","15.6996587030717","23.2081911262799"
"93","7285","7285","29762","261060805000063",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"4","0","66.6666666666667","64.1509433962264","32.7044025157233","93.7106918238994","2.51572327044025","5.0314465408805","30.8176100628931"
"94","7285","7285","29762","261060805000063",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"4","0","66.6666666666667","64.1509433962264","32.7044025157233","93.7106918238994","2.51572327044025","5.0314465408805","30.8176100628931"
"95","7259","7259","29722","261060805000023",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0.403225806451613","16.5322580645161","0.403225806451613","5.64516129032258","0","13.3064516129032","10.8870967741935"
"96","7259","7259","29722","261060805000023",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0.403225806451613","16.5322580645161","0.403225806451613","5.64516129032258","0","13.3064516129032","10.8870967741935"
"97","7254","7254","29717","261060805000018",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"8","0","99.3827160493827","88.8888888888889","9.87654320987654","60.4938271604938","3.08641975308642","2.46913580246914","25.3086419753086"
"98","7254","7254","29717","261060805000018",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"8","0","99.3827160493827","88.8888888888889","9.87654320987654","60.4938271604938","3.08641975308642","2.46913580246914","25.3086419753086"
"99","7241","7241","29704","261060805000005",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"11","0.62111801242236","33.3333333333333","10.1449275362319","6.2111801242236","77.0186335403727","0.41407867494824","9.3167701863354","21.5320910973085"
"100","7241","7241","29704","261060805000005",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"11","0.62111801242236","33.3333333333333","10.1449275362319","6.2111801242236","77.0186335403727","0.41407867494824","9.3167701863354","21.5320910973085"
"101","7279","7279","29756","261060805000057",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0.735294117647059","30.1470588235294","86.7647058823529","4.04411764705882","9.55882352941176","1.83823529411765","10.2941176470588","24.6323529411765"
"102","7279","7279","29756","261060805000057",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0.735294117647059","30.1470588235294","86.7647058823529","4.04411764705882","9.55882352941176","1.83823529411765","10.2941176470588","24.6323529411765"
"103","7253","7253","29716","261060805000017",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"5","0.294985250737463","77.2861356932153","96.165191740413","2.65486725663717","85.8407079646018","1.76991150442478","7.37463126843658","26.8436578171091"
"104","7253","7253","29716","261060805000017",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"5","0.294985250737463","77.2861356932153","96.165191740413","2.65486725663717","85.8407079646018","1.76991150442478","7.37463126843658","26.8436578171091"
"105","7251","7251","29714","261060805000015",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0","11.1111111111111","96.8888888888889","1.33333333333333","17.7777777777778","0.444444444444444","14.2222222222222","22.2222222222222"
"106","7251","7251","29714","261060805000015",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"1","0","11.1111111111111","96.8888888888889","1.33333333333333","17.7777777777778","0.444444444444444","14.2222222222222","22.2222222222222"
"107","7240","7240","29703","261060805000004",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"35","0","5.36277602523659","77.2870662460568","0.946372239747634","53.9432176656151","0.315457413249211","8.83280757097792","25.2365930599369"
"108","7240","7240","29703","261060805000004",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"35","0","5.36277602523659","77.2870662460568","0.946372239747634","53.9432176656151","0.315457413249211","8.83280757097792","25.2365930599369"
"109","7273","7273","29736","261060805000037",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0","10.3139013452915","0","0","0","17.4887892376682","19.7309417040359"
"110","7273","7273","29736","261060805000037",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0","10.3139013452915","0","0","0","17.4887892376682","19.7309417040359"
"111","7277","7277","29754","261060805000055",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0","0","22.7027027027027","0","0.540540540540541","0.540540540540541","17.2972972972973","21.6216216216216"
"112","7277","7277","29754","261060805000055",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0","0","22.7027027027027","0","0.540540540540541","0.540540540540541","17.2972972972973","21.6216216216216"
"113","7239","7239","29702","261060805000003",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"5","1.19760479041916","0.598802395209581","14.3712574850299","0","2.9940119760479","0.598802395209581","19.7604790419162","16.7664670658683"
"114","7239","7239","29702","261060805000003",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"5","1.19760479041916","0.598802395209581","14.3712574850299","0","2.9940119760479","0.598802395209581","19.7604790419162","16.7664670658683"
"115","7250","7250","29713","261060805000014",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","1.05263157894737","70.5263157894737","0","2.10526315789474","0","8.42105263157895","21.0526315789474"
"116","7250","7250","29713","261060805000014",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","1.05263157894737","70.5263157894737","0","2.10526315789474","0","8.42105263157895","21.0526315789474"
"117","7248","7248","29711","261060805000012",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0.452488687782805","14.4796380090498","0.904977375565611","1.80995475113122","0","26.6968325791855","24.4343891402715"
"118","7248","7248","29711","261060805000012",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","0.452488687782805","14.4796380090498","0.904977375565611","1.80995475113122","0","26.6968325791855","24.4343891402715"
"119","7249","7249","29712","261060805000013",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0.307692307692308","5.23076923076923","91.6923076923077","5.23076923076923","16","0.307692307692308","16.3076923076923","24.3076923076923"
"120","7249","7249","29712","261060805000013",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"2","0.307692307692308","5.23076923076923","91.6923076923077","5.23076923076923","16","0.307692307692308","16.3076923076923","24.3076923076923"
"121","7263","7263","29726","261060805000027",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"12","0","6.66666666666667","18.7878787878788","0","4.24242424242424","0","20.6060606060606","18.1818181818182"
"122","7263","7263","29726","261060805000027",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"12","0","6.66666666666667","18.7878787878788","0","4.24242424242424","0","20.6060606060606","18.1818181818182"
"123","7281","7281","29758","261060805000059",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"3","0","15.7142857142857","95.2380952380952","2.85714285714286","13.3333333333333","0","14.2857142857143","21.4285714285714"
"124","7281","7281","29758","261060805000059",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"3","0","15.7142857142857","95.2380952380952","2.85714285714286","13.3333333333333","0","14.2857142857143","21.4285714285714"
"125","7282","7282","29759","261060805000060",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","92.8571428571429","18.6813186813187","4.3956043956044","29.1208791208791","1.64835164835165","4.94505494505495","29.1208791208791"
"126","7282","7282","29759","261060805000060",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","92.8571428571429","18.6813186813187","4.3956043956044","29.1208791208791","1.64835164835165","4.94505494505495","29.1208791208791"
"127","7266","7266","29729","261060805000030",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","100","46.8085106382979","4.25531914893617","36.1702127659575","4.25531914893617","4.25531914893617","21.2765957446809"
"128","7266","7266","29729","261060805000030",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","100","46.8085106382979","4.25531914893617","36.1702127659575","4.25531914893617","4.25531914893617","21.2765957446809"
"129","7267","7267","29730","261060805000031",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"14","5.10204081632653","100","95.9183673469388","0","69.3877551020408","0","2.04081632653061","19.3877551020408"
"130","7267","7267","29730","261060805000031",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"14","5.10204081632653","100","95.9183673469388","0","69.3877551020408","0","2.04081632653061","19.3877551020408"
"131","7284","7284","29761","261060805000062",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","96.9230769230769","95.3846153846154","0","1.53846153846154","0","10.7692307692308","12.3076923076923"
"132","7284","7284","29761","261060805000062",URBANO,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"0","0","96.9230769230769","95.3846153846154","0","1.53846153846154","0","10.7692307692308","12.3076923076923"
"133","7298","7298","29775","261060805000076",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"23","1.69491525423729","95.7627118644068","71.1864406779661","11.0169491525424","83.0508474576271","2.54237288135593","2.54237288135593","26.271186440678"
"134","7287","7287","29764","261060805000065",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"38","0","72.7272727272727","95.1048951048951","4.89510489510489","53.8461538461538","0","2.7972027972028","20.979020979021"
"135","7287","7287","29764","261060805000065",RURAL,,,,"261060805",PAUDALHO,"2610608",PAUDALHO,MATA SETENTRIONAL PERNAMBUCANA,MATA PERNAMBUCANA,"38","0","72.7272727272727","95.1048951048951","4.89510489510489","53.8461538461538","0","2.7972027972028","20.979020979021"
"136","11231","11231","33665","261370105000058",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","1.86046511627907","36.2790697674419","65.5813953488372","2.7906976744186","19.0697674418605","0.465116279069767","6.97674418604651","14.8837209302326"
"137","11231","11231","33665","261370105000058",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","1.86046511627907","36.2790697674419","65.5813953488372","2.7906976744186","19.0697674418605","0.465116279069767","6.97674418604651","14.8837209302326"
"138","11244","11244","33678","261370105000071",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"1","3.2258064516129","100","77.4193548387097","22.5806451612903","100","69.3548387096774","0","17.741935483871"
"139","11244","11244","33678","261370105000071",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"1","3.2258064516129","100","77.4193548387097","22.5806451612903","100","69.3548387096774","0","17.741935483871"
"140","11243","11243","33677","261370105000070",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","95.8333333333333","91.6666666666667","0","83.3333333333333","0","4.16666666666667","12.5"
"141","11243","11243","33677","261370105000070",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","95.8333333333333","91.6666666666667","0","83.3333333333333","0","4.16666666666667","12.5"
"142","11283","11283","33717","261370105000110",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","97.8260869565217","90.4347826086957","0","0","0","10.4347826086957","29.1304347826087"
"143","11283","11283","33717","261370105000110",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","97.8260869565217","90.4347826086957","0","0","0","10.4347826086957","29.1304347826087"
"144","11288","11288","33722","261370105000115",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"40","0","75.4777070063694","100","0","57.3248407643312","0.318471337579618","4.14012738853503","26.4331210191083"
"145","11288","11288","33722","261370105000115",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"40","0","75.4777070063694","100","0","57.3248407643312","0.318471337579618","4.14012738853503","26.4331210191083"
"146","11206","11206","33640","261370105000033",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"31","3.45744680851064","20.4787234042553","84.8404255319149","0.265957446808511","5.58510638297872","0","11.968085106383","21.0106382978723"
"147","11206","11206","33640","261370105000033",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"31","3.45744680851064","20.4787234042553","84.8404255319149","0.265957446808511","5.58510638297872","0","11.968085106383","21.0106382978723"
"148","11205","11205","33639","261370105000032",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"34","0","8.14814814814815","95.5555555555556","1.48148148148148","11.8518518518519","0.740740740740741","14.0740740740741","20.7407407407407"
"149","11205","11205","33639","261370105000032",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"34","0","8.14814814814815","95.5555555555556","1.48148148148148","11.8518518518519","0.740740740740741","14.0740740740741","20.7407407407407"
"150","11185","11185","33619","261370105000012",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0.395256916996047","13.0434782608696","98.4189723320158","1.18577075098814","1.18577075098814","0.395256916996047","18.1818181818182","17.3913043478261"
"151","11185","11185","33619","261370105000012",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0.395256916996047","13.0434782608696","98.4189723320158","1.18577075098814","1.18577075098814","0.395256916996047","18.1818181818182","17.3913043478261"
"152","11242","11242","33676","261370105000069",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"6","56.7567567567568","89.1891891891892","94.5945945945946","0","29.7297297297297","0","0","2.7027027027027"
"153","11242","11242","33676","261370105000069",RURAL,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"6","56.7567567567568","89.1891891891892","94.5945945945946","0","29.7297297297297","0","0","2.7027027027027"
"154","11271","11271","33705","261370105000098",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"9","0","98.2300884955752","99.1150442477876","0","89.3805309734513","0.884955752212389","1.76991150442478","27.4336283185841"
"155","11271","11271","33705","261370105000098",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"9","0","98.2300884955752","99.1150442477876","0","89.3805309734513","0.884955752212389","1.76991150442478","27.4336283185841"
"156","11217","11217","33651","261370105000044",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"1","0","28.3950617283951","58.0246913580247","1.85185185185185","31.4814814814815","0.308641975308642","12.037037037037","20.9876543209877"
"157","11217","11217","33651","261370105000044",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"1","0","28.3950617283951","58.0246913580247","1.85185185185185","31.4814814814815","0.308641975308642","12.037037037037","20.9876543209877"
"158","11215","11215","33649","261370105000042",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","96.7637540453075","89.6440129449838","8.41423948220065","79.9352750809062","0","8.09061488673139","21.6828478964401"
"159","11215","11215","33649","261370105000042",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","96.7637540453075","89.6440129449838","8.41423948220065","79.9352750809062","0","8.09061488673139","21.6828478964401"
"160","11264","11264","33698","261370105000091",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"23","0","32.5490196078431","45.8823529411765","3.52941176470588","47.0588235294118","0","14.9019607843137","20"
"161","11264","11264","33698","261370105000091",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"23","0","32.5490196078431","45.8823529411765","3.52941176470588","47.0588235294118","0","14.9019607843137","20"
"162","11204","11204","33638","261370105000031",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","24.6323529411765","6.98529411764706","0","2.20588235294118","0","12.8676470588235","24.6323529411765"
"163","11204","11204","33638","261370105000031",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","24.6323529411765","6.98529411764706","0","2.20588235294118","0","12.8676470588235","24.6323529411765"
"164","9453","9453","31876","261160605210326",URBANO,"261160605069",VÃÂ¡rzea,RPA 04,"261160605",RECIFE,"2611606",RECIFE,RECIFE,METROPOLITANA DE RECIFE,"1","0","46.9387755102041","92.8571428571429","0","35.7142857142857","0","6.12244897959184","32.6530612244898"
"165","11269","11269","33703","261370105000096",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","97.2222222222222","95.8333333333333","2.77777777777778","72.2222222222222","1.38888888888889","4.16666666666667","25"
"166","11269","11269","33703","261370105000096",URBANO,,,,"261370105",SÃÂO LOURENÃÂO DA MATA,"2613701",SÃÂO LOURENÃÂO DA MATA,RECIFE,METROPOLITANA DE RECIFE,"0","0","97.2222222222222","95.8333333333333","2.77777777777778","72.2222222222222","1.38888888888889","4.16666666666667","25"
"167","5561","5561","28034","260790120000046",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"20","0","2.27272727272727","79.5454545454545","0","34.0909090909091","0","13.6363636363636","22.7272727272727"
"168","5561","5561","28034","260790120000046",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"20","0","2.27272727272727","79.5454545454545","0","34.0909090909091","0","13.6363636363636","22.7272727272727"
"169","5565","5565","28038","260790120000050",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"8","0.803212851405622","6.42570281124498","44.1767068273092","0.401606425702811","4.81927710843374","0","20.0803212851406","19.2771084337349"
"170","5565","5565","28038","260790120000050",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"8","0.803212851405622","6.42570281124498","44.1767068273092","0.401606425702811","4.81927710843374","0","20.0803212851406","19.2771084337349"
"171","5508","5508","27981","260790115000124",URBANO,"260790115018",FLORIANO,,"260790115",JABOATÃÂO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","100","30.2083333333333","2.08333333333333","0","0","11.4583333333333","29.1666666666667"
"172","5508","5508","27981","260790115000124",URBANO,"260790115018",FLORIANO,,"260790115",JABOATÃÂO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","100","30.2083333333333","2.08333333333333","0","0","11.4583333333333","29.1666666666667"
"173","5559","5559","28032","260790120000044",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","20.9821428571429","48.6607142857143","0.892857142857143","0","0","12.9464285714286","22.3214285714286"
"174","5559","5559","28032","260790120000044",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0","20.9821428571429","48.6607142857143","0.892857142857143","0","0","12.9464285714286","22.3214285714286"
"175","5522","5522","27995","260790120000007",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"22","0.31055900621118","10.2484472049689","11.1801242236025","1.86335403726708","4.03726708074534","0.62111801242236","11.4906832298137","23.6024844720497"
"176","5522","5522","27995","260790120000007",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"22","0.31055900621118","10.2484472049689","11.1801242236025","1.86335403726708","4.03726708074534","0.62111801242236","11.4906832298137","23.6024844720497"
"177","5526","5526","27999","260790120000011",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"21","0","9.67741935483871","0.460829493087558","0","0","0","23.0414746543779","13.8248847926267"
"178","5526","5526","27999","260790120000011",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"21","0","9.67741935483871","0.460829493087558","0","0","0","23.0414746543779","13.8248847926267"
"179","5527","5527","28000","260790120000012",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0.319488817891374","1.59744408945687","1.91693290734824","0","0","0","17.8913738019169","8.30670926517572"
"180","5527","5527","28000","260790120000012",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"0","0.319488817891374","1.59744408945687","1.91693290734824","0","0","0","17.8913738019169","8.30670926517572"
"181","5562","5562","28035","260790120000047",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"7","0","0.598802395209581","44.311377245509","0","2.9940119760479","0","27.5449101796407","18.562874251497"
"182","5562","5562","28035","260790120000047",URBANO,"260790120026",CURADO,,"260790120",CURADO,"2607901",JABOATÃÂO DOS GUARARAPES,RECIFE,METROPOLITANA DE RECIFE,"7","0","0.598802395209581","44.311377245509","0","2.9940119760479","0","27.5449101796407","18.562874251497"
